codecommuneetablissement;ambulance;analyse_medicale;autre;autre_specialiste;chirurgien;dentiste;generaliste;hopital;infirmiers;organe;radiologiste;reeducateur_podologue
63004;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;6.0;0.0;0.0;3.0
63009;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;1.0
63010;0.0;0.0;0.0;0.0;0.0;2.0;3.0;0.0;6.0;0.0;0.0;4.0
63011;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
63012;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
63014;1.0;1.0;13.0;6.0;0.0;8.0;12.0;0.0;18.0;0.0;0.0;26.0
63015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
63016;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;1.0
63019;0.0;0.0;1.0;0.0;0.0;3.0;6.0;0.0;4.0;0.0;0.0;5.0
63020;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
63022;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;11.0;0.0;0.0;0.0
63023;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
63025;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
63026;0.0;0.0;5.0;0.0;0.0;0.0;2.0;0.0;11.0;0.0;0.0;2.0
63027;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
63028;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
63030;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
63032;2.0;2.0;12.0;39.0;17.0;12.0;40.0;2.0;23.0;0.0;6.0;33.0
63034;0.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0;3.0;0.0;0.0;3.0
63038;0.0;0.0;1.0;3.0;0.0;3.0;7.0;0.0;9.0;0.0;0.0;9.0
63039;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
63040;2.0;1.0;8.0;0.0;0.0;6.0;5.0;0.0;17.0;0.0;0.0;14.0
63041;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
63042;0.0;0.0;2.0;0.0;0.0;1.0;5.0;0.0;8.0;0.0;0.0;10.0
63044;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
63046;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
63047;1.0;0.0;2.0;2.0;0.0;1.0;5.0;5.0;5.0;0.0;0.0;9.0
63048;1.0;0.0;1.0;0.0;0.0;0.0;3.0;0.0;3.0;0.0;0.0;2.0
63049;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
63050;1.0;1.0;3.0;0.0;0.0;5.0;6.0;1.0;5.0;0.0;0.0;11.0
63051;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
63052;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;1.0
63054;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;1.0;0.0
63055;0.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;4.0;0.0;0.0;2.0
63058;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
63063;0.0;1.0;4.0;1.0;0.0;6.0;11.0;2.0;11.0;0.0;0.0;14.0
63065;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
63066;0.0;0.0;1.0;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;0.0
63069;0.0;0.0;5.0;7.0;0.0;4.0;18.0;0.0;7.0;0.0;0.0;12.0
63070;0.0;1.0;5.0;4.0;4.0;6.0;10.0;1.0;12.0;0.0;0.0;12.0
63071;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
63072;0.0;0.0;1.0;0.0;0.0;3.0;1.0;0.0;5.0;0.0;0.0;3.0
63073;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0
63075;3.0;3.0;33.0;27.0;2.0;31.0;29.0;3.0;53.0;0.0;0.0;51.0
63077;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
63079;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
63080;0.0;0.0;1.0;0.0;0.0;2.0;2.0;0.0;5.0;0.0;0.0;8.0
63081;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
63082;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
63083;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0
63084;0.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0;2.0;0.0;0.0;1.0
63085;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;4.0
63086;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
63089;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0
63090;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
63091;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0
63092;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0
63093;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
63094;1.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;3.0;0.0;0.0;0.0
63096;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
63097;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
63099;0.0;0.0;4.0;0.0;0.0;4.0;3.0;0.0;8.0;0.0;0.0;1.0
63101;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
63102;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
63103;2.0;0.0;13.0;0.0;1.0;4.0;11.0;0.0;15.0;0.0;0.0;12.0
63106;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;4.0;0.0;0.0;0.0
63107;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
63108;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;3.0;0.0;0.0;3.0
63109;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0
63111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
63112;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
63113;8.0;19.0;201.0;248.0;36.0;153.0;277.0;17.0;233.0;2.0;22.0;281.0
63116;1.0;0.0;1.0;0.0;0.0;3.0;6.0;0.0;9.0;0.0;0.0;9.0
63119;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
63121;0.0;0.0;1.0;0.0;0.0;2.0;2.0;0.0;5.0;0.0;0.0;3.0
63124;2.0;3.0;28.0;33.0;0.0;26.0;23.0;1.0;45.0;0.0;5.0;61.0
63125;2.0;0.0;4.0;0.0;0.0;7.0;2.0;0.0;10.0;0.0;0.0;13.0
63126;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
63131;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
63132;2.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;3.0;0.0;0.0;5.0
63135;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
63138;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
63141;0.0;0.0;1.0;5.0;0.0;2.0;3.0;2.0;4.0;0.0;0.0;6.0
63142;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
63143;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
63144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
63146;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
63148;0.0;0.0;3.0;0.0;0.0;1.0;6.0;0.0;12.0;0.0;0.0;5.0
63149;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
63150;0.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;4.0;0.0;0.0;0.0
63151;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0
63152;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
63155;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
63157;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
63160;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
63162;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
63163;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;3.0;0.0;0.0;2.0
63164;2.0;1.0;4.0;1.0;0.0;7.0;13.0;0.0;16.0;0.0;0.0;18.0
63165;1.0;0.0;2.0;0.0;0.0;4.0;3.0;0.0;8.0;0.0;0.0;5.0
63168;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0
63170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0
63171;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
63173;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
63175;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
63178;3.0;1.0;42.0;11.0;2.0;34.0;39.0;2.0;47.0;0.0;3.0;71.0
63179;0.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
63180;0.0;0.0;3.0;0.0;0.0;2.0;5.0;0.0;3.0;0.0;0.0;3.0
63181;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0
63182;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
63184;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
63185;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
63186;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
63188;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
63189;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0
63192;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;3.0;0.0;0.0;0.0
63193;1.0;1.0;2.0;3.0;0.0;8.0;8.0;0.0;23.0;0.0;0.0;18.0
63194;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
63195;1.0;0.0;7.0;0.0;0.0;6.0;6.0;0.0;20.0;0.0;0.0;15.0
63198;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
63200;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0
63201;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0
63203;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0
63204;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
63205;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0
63206;0.0;0.0;1.0;0.0;0.0;1.0;2.0;0.0;5.0;0.0;0.0;4.0
63207;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
63208;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0
63210;1.0;0.0;1.0;0.0;0.0;2.0;5.0;0.0;3.0;0.0;0.0;11.0
63211;0.0;0.0;1.0;0.0;0.0;1.0;2.0;0.0;5.0;0.0;0.0;3.0
63212;0.0;0.0;3.0;0.0;0.0;2.0;1.0;0.0;3.0;0.0;0.0;2.0
63213;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0
63214;0.0;0.0;5.0;1.0;0.0;5.0;12.0;0.0;14.0;0.0;0.0;8.0
63215;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
63216;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
63219;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0
63222;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
63223;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
63224;0.0;1.0;0.0;0.0;0.0;1.0;5.0;0.0;3.0;0.0;0.0;3.0
63225;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0
63226;0.0;0.0;3.0;0.0;0.0;5.0;4.0;0.0;4.0;0.0;0.0;4.0
63227;0.0;0.0;4.0;0.0;0.0;3.0;2.0;0.0;5.0;0.0;0.0;4.0
63229;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0
63231;1.0;0.0;0.0;0.0;0.0;3.0;1.0;0.0;2.0;0.0;0.0;0.0
63232;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
63233;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
63234;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0
63235;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
63236;1.0;1.0;2.0;3.0;1.0;1.0;7.0;0.0;4.0;0.0;0.0;4.0
63237;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;5.0;0.0;0.0;1.0
63238;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
63239;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
63241;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
63244;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0
63245;0.0;0.0;1.0;0.0;0.0;2.0;4.0;0.0;5.0;0.0;0.0;5.0
63246;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
63247;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;4.0;0.0;0.0;5.0
63248;0.0;0.0;3.0;0.0;0.0;0.0;1.0;0.0;5.0;0.0;0.0;4.0
63254;0.0;0.0;5.0;0.0;0.0;1.0;3.0;0.0;5.0;0.0;0.0;4.0
63257;1.0;0.0;1.0;0.0;0.0;2.0;1.0;0.0;2.0;0.0;0.0;2.0
63258;0.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;5.0;0.0;0.0;0.0
63261;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0
63262;1.0;0.0;1.0;0.0;0.0;3.0;1.0;0.0;3.0;0.0;0.0;3.0
63263;0.0;0.0;1.0;1.0;1.0;2.0;5.0;0.0;9.0;0.0;0.0;6.0
63264;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
63265;0.0;0.0;1.0;0.0;0.0;1.0;2.0;0.0;3.0;0.0;0.0;2.0
63267;0.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0
63269;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;3.0
63270;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
63271;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0
63272;0.0;1.0;3.0;0.0;0.0;2.0;4.0;0.0;9.0;0.0;0.0;8.0
63273;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;6.0;0.0;0.0;6.0
63275;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
63276;0.0;0.0;4.0;0.0;0.0;4.0;2.0;0.0;4.0;0.0;0.0;5.0
63278;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
63279;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
63280;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
63281;1.0;0.0;1.0;0.0;0.0;1.0;2.0;1.0;12.0;0.0;0.0;3.0
63282;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;5.0;0.0;0.0;1.0
63283;2.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;7.0;0.0;0.0;1.0
63284;1.0;1.0;4.0;4.0;0.0;9.0;11.0;0.0;25.0;0.0;1.0;28.0
63285;0.0;0.0;1.0;0.0;0.0;3.0;6.0;0.0;6.0;0.0;1.0;8.0
63286;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
63287;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
63288;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
63289;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
63290;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
63291;1.0;0.0;1.0;1.0;0.0;4.0;7.0;0.0;10.0;0.0;0.0;6.0
63295;0.0;0.0;1.0;0.0;0.0;3.0;3.0;0.0;6.0;0.0;0.0;5.0
63296;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
63297;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
63298;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
63300;2.0;3.0;28.0;27.0;0.0;23.0;21.0;3.0;42.0;0.0;2.0;54.0
63301;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
63302;0.0;0.0;1.0;5.0;0.0;2.0;6.0;2.0;3.0;0.0;0.0;7.0
63305;1.0;0.0;2.0;0.0;0.0;2.0;3.0;0.0;8.0;0.0;0.0;6.0
63306;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
63307;3.0;0.0;10.0;3.0;0.0;4.0;13.0;3.0;10.0;0.0;1.0;13.0
63308;0.0;0.0;4.0;3.0;1.0;1.0;14.0;0.0;19.0;0.0;0.0;12.0
63310;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
63311;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
63312;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
63314;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0
63315;0.0;0.0;2.0;0.0;0.0;2.0;6.0;0.0;11.0;0.0;1.0;11.0
63317;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0
63318;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
63319;1.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;1.0
63321;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;3.0;0.0;0.0;0.0
63322;1.0;0.0;3.0;0.0;0.0;1.0;4.0;0.0;4.0;0.0;0.0;6.0
63324;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0
63325;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
63326;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0
63327;1.0;0.0;2.0;0.0;0.0;3.0;5.0;0.0;10.0;0.0;0.0;3.0
63328;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
63331;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
63332;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
63334;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;3.0;0.0;0.0;0.0
63338;3.0;0.0;1.0;0.0;0.0;0.0;4.0;0.0;15.0;0.0;0.0;8.0
63340;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
63341;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0
63342;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
63344;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
63345;1.0;0.0;1.0;1.0;0.0;3.0;2.0;0.0;4.0;0.0;0.0;9.0
63347;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
63349;0.0;0.0;0.0;0.0;0.0;3.0;2.0;0.0;3.0;0.0;0.0;0.0
63350;0.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
63351;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
63352;2.0;0.0;4.0;0.0;0.0;5.0;6.0;0.0;8.0;0.0;0.0;8.0
63353;2.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;8.0;0.0;0.0;1.0
63354;0.0;0.0;1.0;0.0;0.0;1.0;2.0;0.0;3.0;0.0;0.0;3.0
63355;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
63356;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
63358;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
63362;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0
63364;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
63368;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0
63371;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
63372;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
63374;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0
63375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0
63378;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
63379;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0
63380;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0
63381;0.0;0.0;1.0;0.0;0.0;2.0;3.0;0.0;8.0;0.0;0.0;1.0
63382;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;0.0;0.0;1.0
63383;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
63385;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
63388;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0
63390;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
63392;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
63393;1.0;0.0;2.0;0.0;0.0;2.0;1.0;0.0;3.0;0.0;0.0;6.0
63395;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;3.0;0.0;0.0;0.0
63396;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
63397;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;4.0;0.0;0.0;2.0
63399;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
63400;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0
63402;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
63403;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
63407;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0
63411;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
63413;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
63414;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
63415;0.0;0.0;1.0;0.0;0.0;1.0;3.0;0.0;6.0;0.0;0.0;7.0
63417;0.0;0.0;2.0;0.0;0.0;1.0;4.0;0.0;7.0;0.0;0.0;4.0
63418;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
63419;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0
63422;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
63423;0.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0
63425;1.0;0.0;2.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;1.0
63426;1.0;0.0;2.0;0.0;0.0;3.0;1.0;0.0;5.0;0.0;0.0;2.0
63427;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
63428;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
63430;3.0;1.0;17.0;11.0;1.0;7.0;8.0;0.0;22.0;0.0;0.0;19.0
